Date,ACS,ACX,AMS,ANA,BBVA,BKT,CABK,COL,ELE,ENG,FDR,FER,GRF,IAG,IBE,IDR,ITX,LOG,MAP,MRL,MTS,NTGY,RED,REP,ROVI,SAB,SAN,SCYR,SLR,TEF
2015-01-16,0.0223352410034226,0.0087738598414476,0.0111833996388143,0.0191519774421182,0.0108123391628412,-0.0016838812628028,0.01163928289923,0.0339621659561341,0.0224795907463739,0.0151328834015699,0.0017226105775096,0.0014214426112993,0.0107519637470654,0.0124826147677726,0.0165889140574249,0.0055330798873447,0.0092166709472885,-0.0677753117408889,0.0217399157523327,0.0142115076320879,0.0277106590386953,0.0095571628939003,0.0100364590518987,0.0253093840936089,0.0095785624344438,0.0070426223200183,-0.002326732728184,0.0039771491513675,0.0,0.0130610322216424
2015-01-19,0.0171165353780352,0.0099174272773528,0.0029940827744502,0.0042255599787941,0.0086626063562429,0.0202545996442654,0.0109446740068908,0.0208703028206444,0.0008854241036326,0.011545517118279,0.0068259584050778,0.0127138534522056,0.0449217628737993,-0.0038662660560366,0.0083237761057532,0.0164476932649057,0.0034402172105169,0.0613074727792026,0.0013778674262348,0.0155406878751494,-0.0147157910308214,0.0084474587026679,0.0056046031329207,-0.0035964957146686,-0.0086166311216105,0.0122058392409156,0.0051320879747443,0.0215383869525318,-0.0430835450358898,0.0086260982731337
2015-01-20,-0.0152210373025432,0.0137989267839352,-0.0007460358513783,-0.0053454703747069,0.0101549813516421,0.0074315238647893,0.0221067274937214,0.001716696037533,-0.0070839046060245,0.0095462052700134,0.0152933610934792,-0.000842544065642,0.0061284353846159,0.0299481900828598,0.0059785512478361,-0.0040080295363256,0.0238912563610072,0.0202629184664023,-0.0034305317297709,0.0009358911257307,0.0248701753997411,-0.0005099555978394,0.0069148418546625,0.0100699689603763,-0.0067469841317266,0.0132851843611905,0.0039461307983771,-0.0026412361158942,-0.0250012779872465,0.0129662297437311
2015-01-21,0.0054644643077929,0.0024164882268676,-0.0046148975317885,-0.0080580614288418,0.0008907514082662,0.0114487580168333,-0.0124799167831648,0.0085985379717185,-0.0029524224952316,-0.002039125944747,0.0238511925699328,-0.0067339723568613,0.000566023991404,-0.0116263899916543,0.0046903500183446,0.0022471480783875,0.0174829925783076,-0.0134030533086584,0.0074906157857654,-0.0074766673180829,0.0020734898059147,0.0236489622858539,0.0024122272183738,0.00800132267748,-0.009661855714007,0.0151771385417062,-0.0118343749855657,0.0023187401698129,-0.0191699740330181,0.0064308933222247
2015-01-22,0.0173006076210009,0.0259651706868812,0.0005949861219658,0.0054971868504063,0.0085610891696521,0.0008678878423894,0.0087639184346458,-0.0085836945039454,0.0448737216990065,0.0203471524060204,-0.0170944166379508,0.0053469226085858,-0.0079580524646953,0.0376627068367725,0.0222250290687788,0.0244198167353281,0.0042218680657159,0.0027063662544694,0.0084388204256131,0.0023282888209014,0.0060733873847538,0.0271842534693665,0.0427376924772339,0.0065820357517448,-0.0038910517027435,0.0235503013793661,0.0052398088645427,-0.0051873348504868,0.0129871834626196,0.0165946199285273
2015-01-23,-0.0036002173402805,0.0155041716348041,0.0070713811073967,0.0030368220427655,-0.011696023108518,-0.0619767362424934,-0.0588749986535336,0.0288889418230385,-0.0127390477887385,0.0143628905974672,0.0155041304974111,-0.0053273259875408,0.0101609851713006,0.0272474356081001,0.0165292863172052,-0.0591329513143843,0.0132452410909876,-0.0018013026261434,-0.005012576967322,0.0032311193596412,-0.0585373203925466,0.0024026555692681,-0.0220918463972133,-0.0021641588963736,0.0297669089594706,-0.0410757370985977,0.00581192942581,-0.0618150393407456,-0.0321571574956378,0.0129722625468322
2015-01-26,0.0328255278815084,0.0245410855813423,0.0151826753835791,0.0278940162779441,0.0082779237860321,0.0069376687855346,0.0189704323206632,0.0478244403048121,0.0299627105664706,0.0165971563523016,-0.0034246576656789,0.0165664368933676,0.0300681580825589,0.031972882765404,0.0177753657963576,0.004215372306913,0.0150911360707866,-0.0003011089182869,0.0368384319129536,-0.0082912543931062,0.0252632583649602,0.0197074314373733,0.0069096000947629,0.0158315314575166,-0.0094877734328368,0.0312454686117534,0.0148318496568693,0.0543051241199346,0.0327897920593027,0.022311354042377
2015-01-27,-0.0078673915078746,-0.0163408650871529,0.0120882742245639,-0.0177051562613086,-0.0085685807639239,-0.0063326871456126,-0.0273392891338406,-0.0277115694506682,-0.014033348038251,0.005113312996734,0.0,-0.0067301954766783,-0.0075060473913429,0.0116945087043457,-0.0021174389620077,-0.017808418670947,-0.0106513144017726,-0.0156347278038361,-0.0144312600983744,-0.0130113307410292,-0.0114827494272864,0.0028585714532337,-0.0082101833152817,0.0052363639792074,-0.0114287757532229,-0.0149033284373113,-0.0113269367751302,-0.0247210738818521,-0.0194180678768161,0.001503267723867
2015-01-28,-0.0176940132912401,0.0038139016654125,0.0187184668082904,-0.0153381994387194,-0.0406905595640806,-0.0435433099030758,-0.0475219703894526,-0.0278934570620616,-0.0096073115372528,-0.0033365988005533,0.0276834849947017,-0.0036553131143485,0.0160818876643297,-0.0051818365441341,-0.0069822066107393,-0.0232929565757431,-0.0164921483403821,-0.007246459016157,-0.0098815723950621,0.0009341426140379,-0.0104799433666597,-0.0011819656593422,-0.0058682383901497,-0.0291402708050959,-0.0159104965661561,-0.0555092817515372,-0.0394787003552861,-0.0527140991283867,-0.0066445364029445,-0.0097634344191453
2015-01-29,-0.0092800732775583,0.0083873655699998,0.0002804184940731,0.0230705301865577,0.0018404026749178,0.0025869036323574,0.0245996466715354,0.0374942075959335,0.0216635411418863,0.0065239188558373,0.0033898306038978,-0.005383172832463,-0.0097535106249428,0.0072269915970425,0.0125337589397558,0.0974441230872216,0.0059143810513786,-0.0024600821118132,-0.0026926630612111,-0.0042046295813157,-0.0069286571271117,0.0115554091006003,0.0005239837092297,0.0161626158010225,0.0197282150797128,0.0393922658418601,0.0187640871074384,0.0188398017269445,0.0066889817502979,0.0135441589135963
2015-01-30,-0.013837678054437,-0.0026479945958323,-0.0001405090405838,0.000472965946339,-0.0117725562145053,-0.0171960683270644,-0.0340912751255571,-0.0456105446610246,-0.019874772925224,-0.0129056778484543,0.0306667684944493,-0.0031228021152424,-0.0061555003311077,-0.0602188116793035,-0.0132925051325883,-0.010646001260768,-0.0091411708736704,-0.0055265816705397,0.0050377492531055,-0.0168071115225919,0.0105670451185207,-0.0333324771831726,-0.0167982799189821,-0.0041354968762626,-0.0018348173876293,-0.046155547634226,-0.0207561381630707,-0.0225812156944851,-0.0132452142016742,-0.0067416017331708
2015-02-02,-0.0117055969107873,-0.0229807274927501,-0.0125221393943404,-0.0128318205589549,0.0024913214331491,0.0014588004218633,-0.0122000038301302,0.0309723302299169,-0.0130536161765396,-0.0213902039042524,0.0119556837570866,-0.0028408675911094,-0.0094149580810827,-0.0297314017126749,-0.0103355403560048,-0.002212440929913,-0.004774190143004,0.0113970968711962,-0.0070600087714817,-0.0074627181879291,0.0046947965486603,-0.0113104615018626,-0.024191024890722,0.0097561579617949,-0.0018332230655091,-0.0053477317297347,-0.0001685014822869,0.0090499231917944,-0.0066889817502978,-0.0138039062959954
2015-02-03,0.0169290998701388,0.0091884173317754,-0.0076185598095677,0.0274118497254102,0.0264434204178896,0.0055888806322777,0.0115995210892385,0.0239055365987492,0.0107253991775555,0.0028959959083405,0.0305626207143921,0.0197023189755855,-0.0116674857823589,0.0002836920560147,0.0017975585432061,0.0085536291910335,0.0107700559801142,0.000611447807409,0.0120000689780298,0.0,0.0383671988573417,0.0035993207094289,0.0141278849369653,0.031556045034575,0.0036330614669329,0.0122867062233787,0.0290917268697744,0.0309335140655901,0.0196727471436669,0.0140659686517962
2015-02-04,-0.0114029426334684,0.0053333227237091,0.0057914375125218,0.0,0.0076297836947532,-0.0073329776665532,-0.0159673843048228,-0.0110497879456029,-0.0005683562943601,-0.011437014142621,0.0,0.0119032631781054,-0.0063924217806438,0.0225833628528031,-0.0042608301202194,-0.014026014153723,-0.002641073101701,0.0106207124755084,-0.0026524872704128,0.0009350160524412,-0.0278707780693116,-0.0225327587929235,-0.0099622257604882,-0.017710207541628,0.0203277432351121,-0.0105082233804311,-0.0050036920189556,-0.0017186301693942,-0.0261452556563581,-0.0034020446956928
2015-02-05,0.0071696844729975,0.0098485729087109,0.0094560834829183,0.0034268138076539,0.0066617441032963,0.0027581532852861,0.0283540828712895,0.003236245657917,-0.0094760744644556,0.0038620569285961,0.0200675438475945,0.011637653293496,-0.0001370061790256,0.0170754410162307,-0.0011640425749008,0.043357161480283,0.0106647624945171,-0.0054512643375279,0.0050293836508282,-0.0032475079287016,0.0253149928957346,0.0068914565611866,0.0091153484278466,0.0204368306058723,-0.0120069531232091,0.0075946738653059,0.0024581070388934,0.0437356303507932,0.0764703673821805,0.005730713989889
2015-02-06,0.0167421763425382,-0.0072230132978045,0.00253510946731,0.0043505161322133,0.009515756616157,0.0158392078833739,0.0144470695651538,-0.0145516154468826,-0.0063602764202574,-0.0033021550959826,0.0049463798605559,0.0024762745983713,0.0013707812026553,0.0033095352272803,-0.0051619693600409,-0.0194870524745524,-0.0051355407903301,-0.0027219176380034,-0.0023423828355154,0.0119982932729004,-0.0110360526866566,0.0085480671122285,-0.0049627238286546,-0.0039151102083884,0.022661520209823,0.00133043707356,0.00342565013343,0.0240907493027259,0.0121952615695886,0.0011387732614185
2015-02-09,-0.0157534145019389,0.0022944356004372,-0.0184964902576019,-0.0234187849567737,-0.0143959019047368,-0.0293612237501173,-0.0112418527793621,-0.0181372911941225,-0.0117648864599307,-0.0149256358757085,0.0195445778576285,-0.0116667481352545,-0.0128481469919632,-0.0005554514324047,-0.0103557278209557,-0.0007652331013739,-0.0160591247477189,-0.0392934867089598,-0.0053854159170382,-0.0027485118632589,0.0330478833842758,-0.0039408880045116,-0.0219336888513466,0.0012154640120762,-0.0032206117324838,-0.0208436547214671,-0.0092761598430917,0.0123373816050847,0.0470675364464639,-0.0011531444408637
2015-02-10,0.0420043005322645,0.0015255154663802,0.0054645646165418,0.0193722024120295,0.0079286997973833,0.030961330202007,0.0140040043403244,-0.0016569600978182,0.0112029788220313,0.017534536747028,-0.0049301221935608,0.0161158814437656,-0.0008300714312668,0.0059559989348211,0.0039026502364478,-0.0024168211707609,0.0270571979919755,-0.0159901070071952,0.0066733584548734,0.0118022204181303,-0.0210581565182731,0.0115013480877139,0.0254181572064777,-0.0115573390389209,-0.0150616859681525,0.0109392878209767,0.0079431448909495,0.0113482690741678,-0.0355067251983551,0.0103231335354036
2015-02-11,-0.0163860556026849,-0.0202954997644357,-0.0024381248745466,-0.0216887503088522,0.0,-0.0123209817669198,-0.0160451587795626,-0.0318018519784226,-0.014710473429272,0.0037537724326121,0.0295587744646221,-0.0108138972701474,-0.0192732298300736,0.0263708123884754,-0.0230997057575812,-0.0351304118908769,-0.02445667893218,0.0096000493143942,-0.0160217373636804,-0.0059455902804303,-0.0238793819717745,-0.0183446511816583,-0.0071395032830592,-0.0148242231297216,0.0031496058282366,-0.0150037701279883,-0.0151027078630897,-0.04037651628679,-0.0302137503003968,-0.010362754808563
2015-02-12,0.0443475900863214,0.0427528373659821,0.0178181611164449,0.028192927969522,0.0296655616315504,0.0327795737989986,0.0145095891526688,0.013378113144749,0.0103474231798414,0.0127342598290003,0.0064725085126911,0.0196545865894392,-0.0119489896288712,0.0191953817708144,0.0129413048604231,0.0134946124829201,0.0199546325060171,0.0154699144525957,0.0228524626195133,0.0126469567549507,0.0419736047974676,0.028273875297439,0.00067629928691,0.0212021653994714,-0.0110411488538368,0.0194618531571894,0.0259154231468874,0.021647832475197,0.0,0.0126900801353056
2015-02-13,0.012957812410608,0.0537186064211858,0.0005632345300899,0.0093208805796293,0.0214039453429354,0.0158731887276858,0.0338429437165338,0.0032894734255888,-0.005865141760569,-0.0020440518713842,0.0131149297751307,0.0097853621634265,0.0138616554206968,-0.0150138711039652,-0.002562547939927,0.0240628132951056,0.0052681701522837,-0.0087010734359054,0.0045557967418731,-0.0013407818049492,0.0826267264295307,0.0126146808332911,-0.0052728712479862,0.0172778154575035,-0.0038805009266698,0.0215439194008863,0.0208843036120305,0.0119953551626497,0.0178046783805621,0.0022788448059685
2015-02-16,0.0252945878820263,0.019048168546152,0.0009870930461774,-0.0057989616174219,-0.0036658395138986,-0.0072993995027251,0.0004870567722966,-0.0099174272773529,-0.029247072260955,-0.0041037404765143,0.0327897920593027,-0.0029846884650198,0.0022431476951221,0.0055845957987318,-0.0134230324485852,-0.0005467892641199,-0.0077351551397465,0.0151243046043002,-0.0042201042728106,-0.0035492481478102,0.009594888947445,-0.0061641289144797,-0.0255930397225777,0.0002964913627621,-0.003910852811514,0.0030547535780374,0.0014338801271613,-0.0121149383602749,-0.0175957446659746,-0.0026591087524644
2015-02-17,0.0088294133828558,0.0065961196745661,-0.0007045164480598,0.0160502483389532,0.0166247761617302,0.013857039370686,-0.0052572775112684,0.0,0.0033278085267295,0.0093371361289703,0.0212253053016176,0.0068185179965622,0.0023728924143127,0.0132662705681523,0.0112409410015164,-0.0173647659654827,0.0106586731164839,-0.0095981448711401,0.0085274451396798,-0.0035651610746286,-0.0074021895827864,-0.0060452367094339,0.0180185474224276,0.0086374597740071,0.0410433672110016,0.0212491035187417,0.0119628056373849,0.0204877464816486,0.0059348005995547,0.0130269360056212
2015-02-18,0.007814885892375,0.0048326395642767,0.0008390093738074,-0.0033773630931269,0.0139459743624833,0.0111496383642698,-0.0002487691308964,0.0082850040082873,0.0002985019064617,-0.0053758757176277,0.0733981712705917,-0.0073280410110073,0.0142140860878984,-0.0135067330768141,-0.0109816012563529,0.0069258430607136,0.0138552650039507,0.0161535343319392,0.0077445266150506,0.0092940587118947,0.010072809422947,-0.0138133712991596,-0.0102945108639068,0.003527421205089,0.0067694994936188,0.0111878132598558,0.0109789745802456,-0.0018150727035713,0.0116280267120848,-0.0030372096626145
2015-02-19,0.011329793794586,0.0182355197371874,0.0111608726660825,0.0170840445965386,0.0108653513021274,0.0178815078273431,0.0032390738483404,0.0322609081276015,0.0047633271299199,0.0050228077318043,-0.0030816635939689,0.0062440690462598,0.0015020226683358,0.0198028021679675,0.0213045984831202,0.0115068510566536,0.0286890105499572,0.0160470035153333,0.0060888035800112,0.0096535225529162,-0.0227445957737887,0.0043966927498222,0.010358493457383,-0.0011791599461823,0.0193027688654003,0.0186601799176238,0.0093399383988775,0.0061712077630679,0.0281708504757427,0.0128936237968617
2015-02-20,0.0034016099798256,0.0129122101191062,-0.0043035422655437,-0.0010621303186363,0.0039929146813316,0.0189308559822884,-0.0161701073165194,0.0,0.0032626637233629,0.0024103296994772,0.0324352821239367,0.0005415775553813,-0.0128945877399521,-0.0201650968774507,-0.0055719842981638,0.0014031072600243,-0.0071175262384916,0.0282916899151669,-0.0019218590162638,0.006980733736312,-0.005689231449066,0.0090101407571778,0.0024688025919274,-0.0026639100528807,-0.0014471423539232,0.0241776493347219,-0.0026494778811438,-0.0056553626284172,-0.0155847779874873,0.0052532976650793
2015-02-23,-0.0007374866680459,0.0020127301359622,0.011242231241278,-0.0109634760013843,-0.0059561282264763,0.00071720338591,-0.0032544807041897,-0.0063191304012038,0.0029454652185805,0.0075085022023664,0.0232029121410667,0.00671594224073,0.0080485576753629,0.0086547776507367,-0.0026818309388213,-0.0057091175722145,0.0037855457144748,0.0005629174755218,-0.0085973940860547,0.0,-0.0294215058893641,0.0079165105920472,0.0162605830715863,-0.0055973763201863,-0.0136840150225485,0.0056979898231481,-0.0049488873240198,0.0037761690692808,0.0741080130909784,-0.0018603588112876
2015-02-24,0.0032409716664522,0.0010021943790215,-0.0135492655384307,0.0340572302305303,-0.0075311307753198,-0.0054331319273149,0.0148885984000414,0.0141400118075393,0.0,0.0086956988548588,0.0030959748485499,-0.0013378744940792,-0.0117519883107061,-0.0026008296195839,0.01819738162856,-0.0044650623294144,0.0074893713872206,-0.0047772515562443,0.0044628504388707,0.0129034000307101,0.0126807678957491,0.013741079597325,0.011311564736689,0.0076403050559298,0.024764499235347,0.0032400944752699,-0.0015467732889949,0.0227392820046787,0.0,0.0088823722383297
2015-02-25,-0.0005902485240594,-0.010742016773529,0.0124345552493708,0.0011618042309667,-0.0019292118053124,-0.0060441575106766,-0.0106741041755335,-0.0046911318337689,0.0380403543255392,-0.0023707691557144,0.0,0.0324583220044699,0.0087193927949764,-0.0098972534661012,-0.0106900217779582,0.0052253914207128,0.0012546557685963,-0.0059363873125586,-0.007015358531209,0.0504169117996101,-0.0106531954912467,0.0004695149885444,-0.0015823150234488,0.0,-0.0014296255537774,-0.0205344231514687,-0.0029546934477576,-0.011785135611374,-0.1268667125467598,0.0301603754032529
2015-02-26,0.021069040010507,0.0265785504065527,0.0071242475746223,-0.0065430540702234,0.0168642072481405,0.0254772106926234,0.0266418826591128,0.0487901180467898,-0.0013844453928702,0.0001828711274184,0.015361270533752,0.0015773235356328,0.0198026605397282,0.0220365758089216,0.0088787787326261,-0.0034842792174408,0.0085961015644241,0.0057937813095272,0.0111804666605695,-0.014149300836942,0.0130963800289842,0.0042223919327951,0.0069649899909449,-0.0020369479298291,-0.0043010436743207,0.0206196632801467,0.0123840761717594,0.0156535959904341,-0.004728136931999,0.0111974867356969
2015-02-27,-0.028781107450603,0.0093184610170164,0.002717351568659,0.021217417056986,0.0108604514657151,-0.0115231591324519,0.0130974219880537,-0.0330360053398431,0.002493425707961,0.0045691388877049,-0.0046261008166574,-0.0026363968161668,-0.0112453142310851,0.010938818427642,-0.0037591349893462,0.0320198303572802,0.0071466753363699,-0.0217873546678047,-0.0028630727453729,-0.0230653528365814,0.0031757047424554,0.0128161896325768,-0.00288526391245,0.0052234683467159,0.0184795759444333,0.0102351695298884,0.0004592996682623,-0.0290229519032305,-0.0337381086137271,0.0032437972041317
2015-03-02,0.0003009423490465,-0.0092896058654903,-0.0089129022103069,-0.0118853241566874,-0.0011139834747155,-0.000853958743234,-0.0065146690285714,-0.0121952615695887,-0.0046929549719831,-0.0152366051908667,-0.0062305437346395,-0.0074192867012547,-0.0112494093199219,0.0057132271470439,-0.0044426152777719,-0.0177545549140703,0.013830053756148,0.021157130567815,0.0057125276750346,-0.0192352888585935,-0.0206807660123393,0.003686636636761,0.0040690161612405,-0.0014490435306582,-0.0218703222588042,-0.0061286204539633,-0.0012221376732695,0.0058868339164069,0.0099010616336507,-0.0017936886874834
2015-03-03,-0.0154338380439707,-0.0146548353550449,0.0006779500305416,-0.0207449272494987,-0.0180690905439363,-0.0253287234349032,-0.0287807596917597,-0.0310102808808795,-0.0166670100967428,-0.0207038412763562,-0.0201401255180099,-0.0093496685846598,-0.021648313031651,-0.0359936159606527,-0.0163065260029125,-0.013294475339201,-0.0079540988878844,-0.0185084290258922,-0.018787374422036,-0.0155804640614898,-0.0108556966316819,-0.0133951619802181,-0.0270983878166634,-0.0087438400784449,0.0144720186266801,-0.0189775822028472,-0.017574035130091,-0.0248809269043832,0.0195127960674344,-0.0198670505494492
2015-03-04,-0.0010691600132772,-0.0117126422032725,0.0179262410228219,0.0083266818301546,0.0030417898574881,-0.0024743285386902,-0.010228326866277,-0.0063291288437633,-0.0123702011807793,-0.0064187525833348,0.0157981014050667,0.0055963610765903,0.016203263816147,0.0189109607027511,0.0013320637641393,0.0223973318820394,-0.0118132721123192,0.0098238341436443,0.0031887751333605,-0.0082988892754904,-0.0102084311049193,0.0020908394753282,-0.0038788372459828,-0.0067143602963859,0.0153567948497408,0.0008334011041219,0.0041643843809479,-0.0044554562599139,-0.0144580698848362,0.0050834579202605
2015-03-05,0.0096822734715659,0.0259664300765777,0.0132382127618102,0.0148685345648048,0.0052534553006567,0.0002909574398928,-0.0030120715596493,0.0015736004587543,0.0081449943125491,0.0139231164260661,0.0216727279230846,0.0148071865369282,0.0221969957719447,-0.0115207999461967,0.0046489133633606,0.0805002888813091,-0.0005379499748706,0.0115207990596469,0.007590146803378,0.0091401581678405,0.0087146317726147,0.000695873718291,0.0018690036054453,0.0002915387543892,0.0072307171161666,0.0024927886384348,0.0038328864559424,0.0127796255707092,0.0471786276834466,-0.0028943594404965
2015-03-06,-0.0012027348522949,0.0599304414423177,-0.0005249840757565,-0.009334476358513,0.0058878685560549,-0.0024667889044472,0.0383527586394703,0.0170679294064211,-0.0256822316493265,-0.0203704105500043,0.0075472344259608,-0.0068296072742882,0.0008164044587048,-0.0210179318922835,-0.0143815135590945,0.0054120035680967,0.0039278287439232,-0.0043022499219755,-0.0018885878686217,-0.0058068229505867,0.0166764562887638,-0.0259936610763779,-0.0341072200664345,-0.0078912185576022,-0.0114943684005985,0.0070057562062842,-0.0107446516786915,-0.0061178808656003,0.0045558120822135,-0.0072648372949428
2015-03-09,-0.002268110678813,0.0146893700415097,-0.0087499386230348,0.0047733050905213,0.0042354171980291,0.0017504602517293,0.013296418964166,-0.037681031700841,0.0096866896712778,0.0045863195013574,0.0183491212751464,0.0034360035049025,0.005434816549147,0.0145949060832691,0.0067682090661634,-0.011411661145557,-0.0026956890193201,0.0263210420392888,0.0088495765991909,-0.009132569723192,0.0049975313996898,0.0109551679518737,0.0037146171620664,0.0052832616812865,-0.0173414583063375,0.0115274411353335,0.0108595103651755,0.0086048315837596,-0.0179376834255939,-0.0029520331351312
2015-03-10,-0.0100918078178855,-0.0104235369446345,-0.0037220089545046,-0.0149115875529347,-0.0101682090030684,-0.004377143260213,-0.0091966057409216,-0.0258079360643413,-0.0017002377283003,-0.0104873314122578,-0.0075930798290788,-0.001582631795261,-0.0059596875636232,0.0014335878582758,-0.0064200433142475,-0.0323750771319256,-0.0154141861776277,0.018267872044561,-0.0245901392203988,0.0,-0.0262641065668755,-0.0161908371404593,-0.0229895516296065,-0.0236697207090795,0.0252265904433634,0.002027567799553,-0.0261095442072353,-0.0058779862844785,-0.0137933085239698,-0.0228688254134964
