Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2025-02-10,-0.0083986908217272,-0.0058670171805234,0.0172059716850307,-0.003483227180877,0.0266203308774376,0.0037358120926348,0.0186374923416706,-0.0070647657756993,0.0016339313089395,0.0111713569841513,0.0329132173287366,-0.0260548280382186,-0.0141338843537303,-0.0172070393726379,-0.0130858596442689,-0.0099695102083119,-0.0095428885716634,-0.0226129190243256,-0.0110865128273853,-0.0057923033044174,-0.0064935011616583,-0.0075144111892923,-0.0230238408233369,-0.0013059146044745,0.0093855174828429,-0.0021980751081391,-0.004923341285142,-0.001840237432103,0.0095466828261866,0.0050983282458392,-0.0114817729835701,-0.0168772777079756,0.0052907935555917,0.0089551435808483,0.0043078202098374,0.0033213825804699,-0.0044729662654582,-0.0058479442566948,-0.0176657104513378,-0.0045592011480688,-0.0047081830354615,-0.0129664523974329,0.0081248414309194,0.0094924272437603,-0.0063583535446734,0.0266545996031919,0.0203822152369381,0.0096146682267872,0.00409293974219,-0.0186777312549085,0.006995824448115,0.0131925250668019,-0.0101339754143139,0.0076594705383816,0.0043770395651525,0.0004244835064671,0.0201419126182669,-0.0010246137139259,0.0060729544642743,-0.0081515710188971,-0.001615606812298,-0.0031349114294089,0.02102177482186,-0.0092166024470654,-0.0211854188493963,-0.0036080342497976,0.0197050808817627,0.0044376424287012,0.0225241424885123,0.0041778119440727,0.0263992493604383,0.016454773292566,0.0,0.0034850044924919,-0.0009546188990967,0.017689880433998,0.0095576962599101,0.0014044374237164,-0.010088063850783,-0.0046706682741299,0.0095177875222836,-0.001162409633574,0.0101072214301944,-0.0038014187391186,-0.0130105172089576,0.0035241996102315,-0.0155036925777042,-0.005751321136683,0.0107443021169738,0.0022946027342736,0.0056220019668339,-0.0084961792264634,0.0072293221157804,-0.0017506492843184,-0.0170472996598742,0.0094695025358988,0.0086886153429149
2025-02-11,0.0191837758655789,0.0106386704388052,0.0018276390536751,0.0129290705722452,0.0216351045050979,0.0095276785789502,0.0192662729531408,0.0207766272294209,0.0221650767526726,0.0036153794701478,0.0109515024165656,0.0033651820615189,0.0036644517152188,0.0051425371114566,0.0076314022457311,0.000257268817716,0.0083325470998261,0.0097000419282784,0.0080461104642612,0.0013537047832309,0.0158047094927092,0.0331872655256618,0.0096307498017269,0.0216665236428576,-0.0014824205328955,0.0011720950505301,-0.0016004880953868,0.0080321465269746,0.0069473258694769,0.0101291342955788,-0.0031198425307034,0.0058877760484089,0.010943233321626,0.0060065154952115,0.0102336274974631,0.0043676517163791,0.0184626927978719,0.0084608804042186,0.0073071493748558,0.0012570071674442,0.0015661325741566,0.0007109023816152,0.0056842616398086,0.0017896197851698,0.0142350795329871,0.0538817133697156,0.008209302377633,0.0007102055343469,0.0130223877196677,0.0173502031122538,0.001480362598261,0.0010640512617973,-0.0023441051160692,0.0032543360394374,0.0040153603713103,-0.0005133762945335,0.0091972422003459,0.0341583240651493,0.0039551866945131,0.0048210475248561,0.0090432408339085,0.0050772355259312,0.0,0.0055620463341771,0.0071376541936615,0.0043844464339384,0.013167474243078,-0.0125293423818782,0.0108520079092616,-0.0058793304337117,0.0016580093982497,-0.0024237923916967,0.0087584042962038,-0.0116823460050289,0.0103227676233683,0.0095739206155252,0.013698912274123,7.741378398257932e-05,0.001351913400989,0.0139184564174022,0.0140953946594021,0.0221549340877152,0.0099900932273732,0.0116187570303275,-0.0096010847884657,0.0139351328155084,-0.051323700023682,-0.0005577585298722,-0.002020763901191,0.0119387534626947,0.0046383383567591,0.0190926787694334,0.0069240454756669,0.0126757538754919,0.0109843004337864,-0.0014627875539944,0.0006270407862249
2025-02-12,0.0242283232220207,0.01303799433813,0.0,0.0071753324352166,0.0103393981495045,0.0213026170371686,0.0198886016745634,0.0042113573452991,0.0006334338676724,-0.0066610927419466,0.0256704777752739,-0.0014676307796371,0.0433980370873607,-0.0077603453713766,0.0067031437657526,0.028516957563635,-0.0013649326605955,0.0085853390553116,0.0136275462439637,-0.0139909520014404,-0.0003458271790421,-0.0005728242788808,-0.0130416947634061,-0.0260796972761523,0.0103526861421562,0.0203516789266712,0.0175853555696522,0.0421608200629441,-0.0118724714931493,0.0163960643118014,0.0135446048657432,0.0090124147055592,0.0141061131664189,-0.0016853186866429,0.017630217598676,-0.0124554067140154,0.0141233190990047,0.0153136348318443,0.0269913421130204,0.0010791397718025,0.0021263230087077,0.0081067156965455,-0.0035305580773417,-0.0028251733955584,0.0121528105541523,0.0224930765132349,-0.0026502978700572,0.0053056755394768,-6.446891229712399e-05,0.0049861826516279,0.0271442585791279,0.0027077586264439,0.0185449309932935,-0.0118980935999135,-0.0019560713549647,0.0045978118721039,-0.0064162392978263,0.011451434346867,0.0082440699133572,0.0015726717252492,0.0139936441560603,0.0011425761466032,-0.0031819993413311,-0.0046582305131088,0.0075405662767819,0.0044839697544477,-0.0004329140711175,0.0214687420829494,0.0232406323964253,-0.0139996944565639,0.008577132544924,-0.0153844650151188,-0.0003471012997429,-0.0003925507059812,0.0072796208114411,0.021784680034792,0.0043549400416235,-0.0080914758142769,0.0221834085382413,-0.0097962636540881,0.0156733747772114,0.0160626643478173,0.0083152722585497,-0.0133226750965412,-0.0020240225058514,-0.0043388026711224,0.0197170681982281,0.0140434218728675,-0.0233319577588154,0.0209823027106253,0.0079962085006593,0.0071851564629226,0.0066509532048928,0.0009873390237798,0.0006311524693063,0.0144852368856003,-0.0248403255923842
2025-02-13,0.019313346290548,-0.0042813458232411,0.0065469224124174,0.0023646487140863,-0.0129594974541993,-0.0095095581914195,-0.0016978909711301,-0.0019511093553651,0.0004211730998123,0.006619897045012,-0.001101998613195,-0.0001625487165952,-0.008377224097667,-0.0040925985400458,0.0133249627244012,-0.0100833111337141,0.0012861575441706,-0.0049901863713073,0.0085627061188328,0.0031999258521221,0.0110004441410565,0.0096563887804151,0.0005068987416848,-0.0094495173477776,0.009189031907606,0.0111272965639567,-0.0347887682415248,0.0385519916964306,0.0070817658390687,0.0254597147251412,0.0047264695944953,0.006132445064291,-0.0117777248328493,0.0062445676432155,0.0032737679837386,-0.0218588031943576,-0.0131593132606269,0.0106263122388125,-0.0052067180665942,0.0104332677481643,0.009825658234617,-0.0044281270067926,0.0090606394575273,-0.006022612526045,0.0137129418423236,0.0549424533887311,0.0057366263369314,0.0008966450960216,0.0127357999834364,0.0029720123116915,0.007220247973487,0.0075984521867958,-0.0059579713382794,-0.0177383159619251,0.0040452336197764,0.0012545557202037,0.0081616888430931,0.0098587467602356,0.0101379877146887,-0.0058126025663157,0.0097098549815191,-0.0026189410748617,0.0054230539407912,-0.0137640924423359,-0.0082239457201171,0.0086602016602969,-0.0118824715684612,0.0164809290669128,0.0104353845086261,0.0071809972231882,0.0279575702260253,0.0049587866637314,0.0024237822639336,0.0058673988390613,0.0081609104173313,0.0006704945370759,0.0114506799781301,-0.0134188184167724,-0.001061407716173,-0.0084234452003129,-0.0001152519013553,0.0088999420137442,0.0062622455994225,0.0075725504252981,-0.0137233382300333,0.0385720002303541,0.0312177671495185,0.0091680551556079,0.0005272074866271,0.0071980278550073,0.009557796911323,-0.0016867351783161,0.0070829495849509,0.0105328664428908,-0.007328840429732,0.0100455572001629,0.0091044453965323
2025-02-14,0.0137905079870247,-0.0055840166461047,-0.0130074983651835,-0.0051413995004186,-0.0069084581543154,-0.0233991292091912,0.0039866892070998,-0.0122545825897704,-0.0066836499508267,-0.0022713571582333,-0.0063734224273507,0.0116741535124809,-0.0125550688306523,0.0102740533289036,0.0050216359504808,-0.0081028455018801,-0.0011083237997151,-0.0387567335662015,0.026345636937141,-0.0092405399382652,-0.0141944076689062,-0.0002825450810156,0.0218030465777302,-0.0067298644679649,-0.0043103360712029,-0.0045525850288505,0.0167888569586792,-0.0159737807109286,0.0016751148068111,0.0217244416547942,0.0107213351496875,0.0047220996581908,-0.0148532833015975,-0.0155266411863417,0.0127030208701857,-0.0156249874046164,-0.0018708152254554,-0.0163906964717785,-0.0004134034393438,0.0002140395323099,0.000918189440552,0.0156082421434599,-0.0133416169375742,-0.0101578472191269,0.0087645628506058,-0.0316957397016431,0.0045901817259018,0.004021195998223,-0.0072741479263382,-0.0028160853014641,-0.007089631834769,-0.0088230796143562,-0.0289857935678579,-0.0241858451228144,-0.0107054558922825,-0.0022108837121194,-0.005333424890065,-0.0065552762253488,0.0042109806720793,-0.0103502428219952,0.0143971536489237,0.0049239298233662,-0.0052404907073151,-0.0168432104629716,0.0181559094365653,0.0015681660852547,-0.0079028792873294,0.0129782225409365,-0.0017782270499588,0.0076612964490103,0.0172162052717267,-0.0005166116870712,-0.0088870875143665,-0.0078033503535792,-0.0414872171632401,0.0113630806238306,-0.0021460459705889,-0.024531152481773,-0.0023960311394245,-0.0149487831404507,-0.0166863063314624,-0.0097336013074712,0.0077610307831924,-0.0081772619011962,-0.0060921508983891,0.0153674762728901,-0.0133435774774597,0.0083393488202686,-0.0104322808792671,-0.0090672037475345,0.0013776794236051,0.0039869662292422,-0.0017508056142267,-0.0036526939243994,0.0094215880442086,-0.0120379987412713,-0.0025834927304739
2025-02-18,0.0013098414848727,0.0218939846347361,0.0032315038481569,0.0075888232898264,0.0031507460304121,0.0148190500202998,0.0020145911924197,0.0035581604246189,0.0052366123821191,-0.009528749823842,-0.0068465361635627,-0.0017246060962937,-0.0038310661548746,-0.0006445932964615,0.0003375010278523,0.0065129295083798,0.008957400109875,0.0131300836743903,0.0081864942374343,-0.0041439477970376,0.0075524850511044,0.0304450606720942,-0.0029541668418642,0.0124943451679148,-0.0124033997781239,0.0011253749923357,-0.0109325396702037,0.0110413823882355,0.0052649066990884,0.0418559663489503,-0.0044393743636462,-0.0020060298910628,-0.0054858774391662,0.0056957281227319,-0.0055928554874341,-0.0071057563861545,0.0010001511270348,0.0095466118835799,-0.0117733402473375,-0.0087879644198422,-0.0099088542811307,0.0143846040661397,-0.0123211928854272,0.0175536928017309,0.0043429197723825,0.1074315025460329,-0.016960541649917,0.009077660880578,0.0054993577608883,0.011460319483082,0.0072674735246118,0.0238090787684733,0.0009103877790549,-0.0026799216294757,0.0009577617132005,0.0065459928067447,-0.0082329830955488,0.0106812539742352,-0.0217212401623959,0.0042550482967475,-0.0270333322820951,0.0054515249079344,-0.0101849411326112,0.0262757323864063,0.0092818244807543,0.0040115865623692,0.0073260400920728,-0.0230465712526312,0.0406393803221296,0.0095493808156779,-0.0133255286245654,0.0171088342339065,0.0083625031375616,-0.001954315428921,0.0126529249333705,-0.0066979485472176,0.0021908621591037,-0.0038709381201617,0.0109416713852444,0.0059084778856451,0.0115932893819703,0.0034460480566384,0.0139052305713751,0.01634998728681,-0.0162505520445588,-0.0254697988122664,-0.0025384276386055,0.0205902535632491,-0.0201851156592686,0.0046690755581613,0.0075661978777675,0.0012522973622576,0.0085583937478423,0.0068193785371856,0.0098277948693033,0.0005782897375014,0.0138046911309046
2025-02-19,0.0008579309479787,0.002841696834136,0.014253912433246,0.010899248676704,-0.014382162508466,0.0021276075990199,0.0038438278891187,0.007743873641875,-0.0044449028462064,0.0049098875053556,0.0038547054628902,-0.0014831259900645,0.0045226823293638,0.0028294121451004,-0.0011318030047566,-0.0112889177366075,0.0156746816855437,0.010421516717671,-0.0014285135427759,0.0032062816085247,0.0044711957144903,0.0010970560715485,0.0281300613662749,0.0123283820147708,0.0061172475947987,-0.015926457484472,0.0049474391606461,0.0090771947519234,0.0045258496700725,0.0260798434713275,0.007442934196046,0.0200469238342156,0.0042131855556794,0.0010452881719136,0.0020255391901559,0.0065740678165611,0.0069600640276991,0.0227367753311777,0.0014655021092193,0.0050627986369036,0.0064980837876193,-0.0013909242192482,-0.0045165245734402,0.0137557499059899,0.0088160142811813,-0.0100581209501344,0.0059435493698821,0.0118201149596038,0.0184734672488747,0.0031203336099576,0.0123493904016241,0.0027088834954104,0.0114487081609506,0.0045141859850758,-0.0023080500707037,0.0017782023441147,-0.0045600477542488,0.0116941599718978,0.011560822401076,0.0125986030437826,-0.0004687308655956,0.0142825346268774,0.0056401584758529,0.0279572894600836,0.0048450963464624,0.0167510977733092,0.0075581268058618,0.0078422199215266,-0.0005208452712108,-0.0102598621838705,-0.0020090326704777,0.0163291736662376,0.0108951696115788,0.0124369928204662,0.0023452271854396,0.0053547855098748,0.0070444763345588,0.008005806674842,0.000444542063031,0.0111582747901498,0.0055659158949003,0.0023153373521355,0.000762503205557,0.0057526524894498,0.0183261441098577,0.0024712259467731,0.0183614584774672,0.0340912753544159,0.0191833416481214,-0.0104287002714957,0.0003478945563579,-0.0076110434249271,-0.0022213802522074,0.0158352606591535,0.0003734210491981,0.0014433635123559,-0.0041617636625304
2025-02-20,0.0036269550198562,0.0144407084619052,0.0108721529560342,-0.0078425653686485,-0.0060298604751389,0.0158628167450552,-0.007330550028523,0.0110024033082232,0.0202684833868504,-0.0084886087201593,-0.0083884125941973,-0.0191016466520662,-0.0256522108272169,-0.0131581346629902,-0.0152569999215251,-0.0181202151367723,0.0029151637905759,0.013897894451299,-0.0302723214361584,-0.0166161776644418,0.0142123365677825,0.0005494881031626,-0.0222943241411525,0.0223057575142981,-0.0180137301484286,-0.0118939315885636,-0.0044742946150314,-0.0176645935442798,0.008157073990894,-0.0246045617796324,0.0066582780469668,-0.0062220752532844,0.0146884866610209,0.0024077303399863,0.007365212425738,0.0158025176629871,-0.0047314841130352,0.0206609436080733,0.0020902698622872,0.0007503853590966,-0.0012995750841788,-0.0393399052288057,0.0041643821747022,0.0083622909198692,0.0041257325716076,0.0205234963820962,-0.0067808577816368,-0.00095576758862,0.0172445028512274,-0.0435648755921165,0.0047227541242081,0.0047742748561023,0.0072185515205363,0.0154992235248493,0.0009744438352251,-0.0086086191130859,0.007352491607203,0.0072644915558218,0.0133938903971691,-0.001328590240533,-0.0035054518886127,-0.0060855749373821,0.0238417435874164,0.0205099799266258,-0.0430526718240948,0.0020206312336235,0.0152279562253579,-0.0168981594396479,0.0041520713633984,-0.0124228440267878,0.0005711560891257,-0.0214167292276943,0.0271251829972785,0.0015455570310713,0.0245805619980088,0.0202606629430368,-0.0131543393602221,0.0028014463455063,0.0103765570974367,-0.0023191321200651,0.0385377272954286,0.0068792340953149,-0.0019102639636977,-0.0050601010013036,0.0075587329354048,0.009084066722921,-0.0198635292381212,0.0230123189452891,-0.0054981509671983,0.0043299425223036,0.0140780254467236,-0.0072448679172796,-0.0134333504039519,0.0115991753459823,-0.0186474267729794,-0.0160215653397414,0.0128500695008075
2025-02-21,-0.0016276459197994,0.0087475431888928,0.0187787996130264,-0.0423033275405436,-0.019964993346565,0.0032669090802073,-0.0355392288940894,0.0125532953249308,-0.0039597535490254,-0.0304665811062895,-0.0314670704701135,-0.0317846945145346,-0.0230459936883574,-0.0097713107009074,-0.0027469156187832,-0.0436815167012459,-0.0185798063493732,0.0071904231819158,-0.0266352254028965,-0.0303830084624953,0.0170212319251093,-0.0087913064539319,-0.0264697925288371,-0.0312604028483613,0.000405910156459,-0.0291701697224831,-0.0108815120605676,0.0094967233395439,-0.0076814007410577,-0.0147685196815106,-0.0018059356971693,-0.0213064264864971,0.0250626555020444,-0.0251228653085146,-0.0531661392743897,-0.0087658752178668,-0.0418003415500435,-0.0070691467815033,-0.0348156447173946,-0.0309618438666991,-0.0301000782097586,-0.0301514945553894,-0.0284015671082434,0.0036870642369174,-0.009022942223729,-0.04289456500892,-0.0263187171050524,-0.0222254465866427,0.01502292894013,-0.0153225812463525,0.0145410734999093,-0.0121097568170442,-0.0079120318001277,0.0098733834276814,-0.0337510471900665,-0.0070066293787327,0.0029240706024824,0.0394248483158197,0.0259053007244314,-0.0213722484773368,-0.0188828826525241,-0.027887314490002,0.0131652550437698,0.0169018108026032,-0.0261564752298068,-0.0221195015921416,0.0203224949082864,-0.0258504764037606,-0.0116960594773889,-0.0276301946882629,-0.0408844851613212,-0.0483331806987664,0.0231319051964491,0.0157121399859674,0.0165253460097849,0.0211415788120704,-0.0561235569161657,-0.0102481966192347,-0.0140396994080189,-0.0190856672982169,0.0096618933154973,-0.0183827907576615,0.020494110360318,-0.0131108042940671,-0.010850687188818,-0.0010176552605407,-0.0452597783425228,-0.0130823861510298,0.0593350960269479,-0.0049561411270192,-0.001030974554905,-0.0200719012980993,-0.0056078413274172,0.007747380496958,-0.0180300725823268,-0.0182954245545718,-0.00567541046248
2025-02-24,0.0088207121635579,0.0110863148215057,0.0034144291701621,-0.0013730230489936,-0.0015513182537927,0.0207041488422985,-0.0307856486684107,0.0144392831985474,0.0067938754243334,-0.022039157770315,-0.0500421542898113,-0.0053320408946736,0.013598843765964,-0.0127390192609238,0.0060402344760151,0.0089684713414304,-0.023391350680518,0.0335560655040214,-0.0211648147521566,-0.0131027391891109,0.0112718356690526,-0.0024762155367034,-0.0069287190153815,0.0077204990033841,0.0068405863975449,-0.0102932433689661,-0.0186423290046072,-0.0088468406889679,0.005079717968447,-0.0111439963790777,0.0072727535264926,0.0214514741042947,0.0001725187053949,-0.0111244893207827,-0.0037792609605019,0.0068042641708505,-0.0195351707694338,0.0132368124397311,-0.0021449702864091,-0.0143020086029701,-0.0151702912164639,-0.0117017887081,-0.0095509772464163,-0.0087746854886101,0.0014138952644493,-0.011470784563759,0.0022590342256657,-0.0058372487412792,0.006494801479612,-0.0157549108576453,-0.0035353216903356,-0.0010462999447404,0.0023968414586906,-0.0039217319531776,-0.0073962117028939,0.0010202113374349,0.0083909508221884,0.0130901762311836,0.0070112941675146,-0.0051584267958001,-0.0268029777155698,0.0034428183473396,0.0014490463028414,0.0172398743827514,-0.0212392814894344,-0.0111015397489167,-0.0070373264183045,-0.0195651845352726,0.0175928332479402,-0.0175894520118272,-0.0470780895700935,-0.0210178636810405,0.0098633005343214,0.0094251405951327,0.0018781087254776,0.012102664315736,-0.0294201666586999,0.0034340991673188,0.0075378897075862,-0.0106767069794032,0.0001125289579782,0.0012463530617855,0.004497718620878,0.0116763892040489,0.0070079553141365,0.0005969172357344,-0.0227626311921198,-0.0069499578768414,-0.0111184161173795,-0.0119369041249625,-0.0036091657209166,-0.0102520520184878,0.0031489980320892,0.013245219705335,-0.0096656463333586,-0.0054299003826464,0.0030602754987136
2025-02-25,-0.0038785065058185,-0.0050815769775282,0.0032448584636469,0.0051656141214124,-0.0001353002849426,0.0002530900341469,-0.0371059829393286,0.012208739484879,0.0311045639622867,0.005513281863692,-0.0217814285095824,-0.0123661019857522,-0.012154435246861,-0.0133380562178751,-0.0186152497986614,-0.0110966892610887,6.262923852830252e-05,-0.0015449347143705,-0.0132216637162632,0.0039802949432412,0.0179298491640986,-0.0165980114866906,-0.0307232273412798,-0.0224087288810952,0.0142438248907375,-0.0012088777197488,-0.0051214800166807,0.0101042758641147,-0.0099870891863672,0.0018680734026657,-0.0023260328885421,-0.0081096275189092,0.007445182223505,0.0020903891340294,0.0070821494681955,0.0110245161128727,0.0014564147956527,0.0038629191500795,-0.0002141097342611,-0.0155796659934735,-0.0148251183526547,-0.0219079342394409,0.021303940669958,0.004017499404227,-0.0128366994384524,-0.051706404314507,-0.0208032733406374,-0.017210858114968,0.0120537527720375,-0.0185907517064327,0.0088514418464204,0.0176960997989249,0.0123401854857842,0.0150753610916566,0.0182773230292414,0.0028230274514971,0.0049685811525739,0.0100686745408859,0.0013271705547845,0.0050002669956091,-0.0127998164375816,0.0076035620887663,0.0114943684005985,-0.0034938314205364,-0.0109734642870818,-0.0080100858993873,0.0011229904809268,-0.0123664616377021,0.0174046690864597,-0.0015493459007053,-0.0261111328233651,-0.0044401104814328,0.0104753692557032,0.0007482401436331,0.0079667513295597,0.0017802572191023,-0.0027254875317397,0.0112932507316192,0.013264959462039,-0.0154496991399183,0.0070363528649899,-0.0054259491961503,-0.0082213175627071,0.0087515883073385,0.0088613307977295,0.0048539195702297,-0.0769488162617096,-0.007423152803538,0.0206419098020748,0.012275615532886,0.0140685402437384,-0.0017410631106745,0.0020470289166947,0.0029785163973201,-0.0243074645739387,0.0347879690141922,-0.0142064521053298
2025-02-26,-0.0163819760498161,-0.0028529377152624,0.0059755466477006,-0.0120659004726535,-0.0051959629487749,-0.0105619336587903,-0.0020029487326486,-0.0180167801665034,-0.0190472583897681,-0.0027487092530386,0.0287265135413365,0.0032473860530986,-0.0365967838290471,-0.0022732969403346,-0.0097967257283619,-0.0046470392451514,-0.0028582161677277,-0.0135020014336918,0.0034204966315473,-0.0083427823974817,-0.0167165914834338,-0.019187994343759,0.0030539347794484,-0.0120976070501908,-0.0174539340835746,-0.0171943047108345,0.0004682553453805,0.0040797504900171,-0.0094945270180894,-0.0237074067609428,-0.0030035295547799,0.0159542279645422,-0.0051454199824657,-0.0059890481244091,-0.002885066769979,-0.0050027117824039,-0.0007437038213722,-0.0022607054170503,-0.0092431749355514,-0.0127687915437753,-0.013456278810501,0.0017822444348811,-0.0121163709043373,0.0023687656899569,-0.0087948956008564,0.0115460104598017,-0.0158447580278449,0.0175038197034989,-0.012189326797298,0.0063184815085287,-0.0066163906085451,-0.0103674726666866,0.0183530001168828,-0.0097596632760646,-0.0194795151422406,-0.0023490610516061,-0.0241257969211027,-0.0302700756099754,0.0013257044139471,0.0002423878935509,0.0210754977455858,0.0208354694264065,-0.0166339397074095,-0.0212539082504917,0.0048955913060708,0.0043121915442218,-0.0025316511324937,0.0126649037937669,-0.0113922996579532,0.0135311839111273,0.0098748708050799,0.0086767497710667,-0.0264442450632927,-0.0097929305038817,-0.0057046299549772,-0.0170439725855784,0.0016670535509354,-0.0016481508204507,-0.0141472471217322,-0.0087292914027501,-0.007073484420511,-0.002385272652124,0.0003764437853525,-0.0292362757910795,-0.0157023612274797,-0.0097783765659641,-0.0434375669233461,-0.0087388945927646,-0.0022838878533651,-0.0018314526958911,-0.0102983938849989,-0.0095715029896341,0.0017983958672056,-0.0083026446794837,0.001308880777396,-0.0154722018641242,-0.0025547348128044
2025-02-27,-0.008852402340226,0.0096060663444966,0.0011045613885413,-0.0033010512379399,-0.0104667865970872,0.0149181056261254,-0.0544638191481127,0.0017018577723419,0.0194055796329777,-0.0450098231767447,-0.0939304041351062,-0.0060996046644356,-0.0039615520695763,0.0006801673453066,0.0021890952392545,-0.0248962650252067,-0.0149267851738407,0.0251433788130892,-0.0087104610653523,-0.0106780621965584,0.0026642763212765,0.0085131088592919,-0.0080395406320254,0.001747503128639,-0.0119570604042417,-0.004871136298461,-0.0149325419644792,0.0070034457938359,0.0062748043352767,-0.0036765534994583,-0.0107821456888244,-0.0090328579887414,0.0023324846700739,-0.0030786124274258,0.0052742535431444,0.0058992348367616,-0.0147348018143933,0.0149336711510348,-0.0035627862983028,-0.0331100334363937,-0.0320621080779308,-0.0155689261849951,0.0009228264771955,0.0022638537795477,-0.007827773296896,-0.0260754503578219,-0.0401222678691309,-0.0315319366656576,0.0087106316814955,-0.0043526248843308,0.0021188159869167,-0.0070577023052986,-0.0115989151120402,0.0096101320108546,-0.0064152310038997,-0.0013269758230964,0.015476492058406,0.0125827271623801,0.0048607564747869,0.0125712883668637,-0.0361196905606466,0.0116944762221919,0.0060093384073924,0.0136722338149575,-0.0196144617629791,-0.0220215257471241,-0.0170065187342137,-0.0326166467291102,-0.0182037256395887,-0.0291066727915628,-0.1165338035561688,-0.048801758270298,0.0073947939161088,-0.00725334462161,0.0065340358087461,-0.005568163203936,-0.0498871915706036,0.0162203763516942,0.0130996455647159,-0.007241341351387,0.0004531654696324,-0.0133835384741392,0.0097124496656691,-0.0100715428541974,-0.0130445213177244,0.0035646696748808,-0.0321431632794983,-0.0318956919422365,0.005113753299957,0.0003264981009385,0.0053701468252607,0.0099892055839721,0.0108530725126723,0.0044006700242546,-0.0048173404237964,0.0092376948193628,0.0012717969312325
2025-02-28,0.0204271997942425,0.0188826265662028,0.0117344058351164,-0.0245176143109009,0.0009124781542131,0.0360908495801651,0.0030087582071039,-0.0014597281138977,0.0030198022293859,0.0172479744241056,0.0185738697656587,0.0156386038889187,0.0015473470419395,0.0393768813499834,0.0198700838854447,0.0156440028671955,0.0360275889950376,0.0109622096217189,0.0091725935063354,0.0057440455166455,0.0014268950785101,0.0064308742289124,0.0097708250892254,0.0205836112185478,0.0173146179292005,0.0063657433811382,0.0028116279673176,0.0221547898644608,0.0121782439852773,0.0017903574356128,0.003423216183735,0.0207767745816466,0.0033249478241399,0.0121614836701545,0.0120926154354746,0.0010298640921645,0.0246020227001551,0.0190767601080065,0.0333191832336843,0.0112111307675286,0.0094407483335835,0.0235767953017118,0.0055118660491205,-0.0004696299767864,0.0062785893577072,0.0303766279779544,0.0212725658646012,0.0108763672084029,0.0043118319615588,0.0149227439871231,-0.0033646165267707,0.0042483445416532,0.0206210730841222,0.0075108616917207,0.0018920769035567,0.0157574633146245,0.0023378951893641,-0.0074452913870535,0.0051206037919956,0.0162605136153378,0.0153218618310308,0.0236133545073256,0.005385995842835,0.0168346883866881,0.0244109819539557,0.0109669600568801,0.0083000169369629,0.0112814609846457,0.0022687217297225,0.0094990022467699,0.0568194445718055,0.0179243305640299,-0.0014975145482402,0.0140981889594514,0.0014967161173333,-0.0005150774721903,0.0132579009034601,0.0128654129218332,0.0064971858985528,0.0090944322329033,0.0051362225176415,0.0130353347175812,0.0150710387434959,0.0116581210815559,0.0013242509379581,0.0127623699625798,0.0471020922050293,0.0138720484645699,0.0169013143026982,0.0072008784139505,0.0103872548006151,0.0096412263021559,0.0223030632142433,-0.0076274918670946,0.0164782149520685,0.0083503508474269,0.0110189085190999
