Date,ACS,ACX,AMS,ANA,BBVA,BKT,CABK,COL,ELE,ENG,FDR,FER,GRF,IAG,IBE,IDR,ITX,LOG,MAP,MRL,MTS,NTGY,RED,REP,ROVI,SAB,SAN,SCYR,SLR,TEF
2025-01-16,-0.0041945729907352,-0.0132789654246037,-0.0056572615106054,-0.01882618119646,-0.0163229814175979,-0.0200079432673887,-0.0299167158530576,0.0028585714532337,0.0109970723378786,0.0033869602273598,-0.0008302390529614,-0.0040140508643448,-0.0237974869894464,-0.0165381302055342,0.0026410731017012,0.002238333807214,-0.0394090652946693,0.0033636217317503,-0.0007665217187723,-0.0054895307625578,-0.0105449034558244,0.0008507213430538,0.0043736805685587,-0.0150313535032912,0.0050000612796536,-0.0109083382657713,-0.003444139899778,0.000639211724162,0.027061837188272,-0.004540907385369
2025-01-17,0.0108470077275808,-0.0102250772464514,0.0065243770209566,-0.0026869971174064,-0.0081908468223177,-0.0029225749198549,0.0,0.0085107042507892,0.0018984778415304,0.0167088108452264,0.0271286612005848,0.010502771864096,0.0056401942341694,0.0050714250769471,-0.0041267627166724,0.0094576550138274,0.0048721508751902,-0.0040349393279808,0.0159517454065797,-0.0119872451488322,-0.0030763197990428,0.00591965330788,0.0092793501521318,-0.004720052054724,0.0058211968809581,0.0066825732090547,0.0,-0.0012763079503448,0.0030220172186068,0.002269591933504
2025-01-20,0.0041067977153338,0.0020274166323937,0.0029515508726233,0.0071685169224781,0.0033629478260637,0.0079835894174971,0.0078683653221944,-0.009478779942253,0.0009474400133353,-0.0075094349690005,0.0161034688999333,0.0049456272985512,-0.0031588335063084,0.009753587334794,-0.0048992398301288,0.0201039557959656,-0.0117791373917972,-0.0080699753784971,-0.003783580161767,-0.0149118141318923,0.0217683830675716,-0.0033869602273597,0.0151231472601596,-0.0129591118983221,0.0131256888862731,0.0089223668634786,0.0149217588269621,0.0126583844557818,-0.0109158335357807,0.0057128367951738
2025-01-21,0.0098522871858351,0.0045351630113342,0.001476105116961,0.0062977890440498,0.0130152983045588,0.0107874951910672,0.000357180759232,0.0056818732349695,0.0070905340991467,0.0025178936291555,0.0095923907334034,0.00932973272908,0.000904502582045,0.0181587794552324,0.0113165762383196,0.0010724107286638,-0.0086260953661543,0.0107455596560901,0.0075815301891207,0.0103142602845805,-0.0004352656926565,0.0109937776443844,0.0056127464743701,0.0008752935976675,0.0177711025031729,0.0023425236190404,-0.0052060963674655,0.0025125317755418,-0.0012467925843661,0.0049000879800557
2025-01-22,0.0310658473518126,-0.0237165663537451,0.0029411337119277,-0.0282736438428924,-0.0139058065229492,-0.0110128012566101,-0.0125652655558839,-0.0132828698808496,-0.008518669444259,-0.0109659567239592,0.0150856043513183,0.0150087285976714,0.0022542281411442,-0.0074254709293811,-0.0083019805394277,0.0100715735531016,0.0047368958889878,-0.0026702260059476,-0.0030256819004058,-0.0121553728854839,-0.0140910126150571,-0.0211603332320569,-0.0169442086542698,-0.0004388952684122,-0.0153043789469343,-0.0079906232173675,-0.0119586362227735,0.0118936825421458,-0.0320278692549223,-0.013286666204744
2025-01-23,0.012639964796464,0.0294293163669537,0.005272428979846,-0.0046360769830707,0.0209033991235247,0.0083272389965343,0.0361982071888484,0.0,0.001421496848724,0.0151009836083939,-0.0007907691374978,0.0043072644058542,-0.0443393736391648,0.0035759780383339,0.0,-0.005797149734141,0.0059726449550399,-0.0460088074165734,0.0106303647017947,0.0176667107213305,0.0246925897453849,0.0059247442172177,0.0069378806542567,0.0035211269991761,0.0170251249248117,0.0433332057789415,0.024610215696511,0.0123764575942108,-0.0354600488289384,-0.005252107783622
2025-01-24,-0.0194937949709335,0.0056541199606394,-0.0079098246279186,-0.0046104278445194,0.0018674569098872,-0.0155418692296973,0.0055885692876705,-0.0076409083942854,-0.0090369475357988,-0.0167789810312031,-0.0070560976240346,-0.0191852229503039,-0.006478476558939,-0.0176227277860112,-0.0056850493328343,-0.0414149256001298,0.0008181820056899,-0.0056258884112238,-0.0305600262688925,-0.0009177857665824,0.0170217525051511,-0.0203742002252972,-0.0126423812209443,0.0004398605319589,0.0104126136437794,0.0045351507520488,-0.0015348572560247,-0.0160299506583232,-0.0112323661098418,-0.0021136429248818
2025-01-27,-0.0304592074847085,0.0072651791447396,0.0041678949591323,0.0018467648743243,0.0196635587970132,0.0126985951668112,0.0045734509180097,0.0248341532683984,0.0004776799078836,0.0092632755310014,0.0119002254797513,0.0029225284670364,0.0060297084604864,-0.0083074374096322,0.0150775424147499,0.0197807936841174,0.0006174494353243,0.0070175994287816,0.0254153930469626,-0.0067210713958007,0.0093062985596749,0.0,0.0063250956069254,-0.0120295708362843,0.0103544965768598,0.0122533641190164,0.0155217203287337,0.0056267380278255,0.0053191564183196,0.01652062301526
2025-01-28,-0.0033319450284599,0.0005174762847966,0.0316001079895273,0.0110804881240432,0.016125595928821,0.0029218633621871,0.0097970963948559,0.0207163073141789,0.0156512525267656,0.0058601839211824,0.0237165415184772,0.0081908468223178,-0.0164718019025427,-0.0007785185222983,0.0126395793272678,-0.0038136628389935,0.0326633519021935,0.013199189932779,0.0053333227237091,0.011472481355675,0.0088889086640003,0.0060059980134722,0.013767443160521,0.0067009240413219,0.0142295132297534,0.0232777057007753,0.0064308621584158,0.0031220726643249,-0.0186423330531935,0.0191023157596282
2025-01-29,0.0033126291911891,0.0025740628842389,0.0042986604067754,-0.0174878047650469,0.0095346505796966,0.018001159933274,0.0246503500211621,-0.0187271214910838,-0.0018841699587269,0.0041614867622931,-0.0148151276496854,-0.0125484380902457,-0.0044439446781158,0.0171381993994097,0.0,-0.0032415680761257,0.0200124487665717,0.0013746021065826,0.0284663327559659,-0.002839541217796,-0.004196333243072,0.0008550859129637,0.0049505001932591,0.0026655445671865,0.0155765797838469,0.00175821959294,0.0134715844699052,-0.0043545758821823,-0.0298727694246368,0.0106898587565711
2025-01-30,0.0151487374451279,0.0076824764090791,0.0034226768641978,0.0119651959792042,-0.0053356699776378,-0.0129095504747723,-0.0193455627235627,0.0315717215319154,0.0079681732109855,0.0082644626245882,-0.0015588824577466,0.0139526399966261,-0.0188685787380877,0.0125851027250885,0.0058737264597881,-0.0032520064737075,0.0257360106029701,0.0034305481159271,-0.000738314343771,0.0279347944493001,0.0187310687623432,-0.0017064427730807,0.0061614722599936,0.0066386442863789,0.0084324465108622,0.0060948988777632,0.003986447592671,0.0062111941139526,0.0212773782080167,0.006831193908314
2025-01-31,-0.0012168197392878,-0.0138145178113907,0.0116165025377743,-0.0054945053058969,-0.0161582827629448,-0.0142325433833416,-0.0010240727972762,0.0009136802061545,-0.0037365723396751,0.0065681616835891,-0.0316482565658203,-0.0143887005951218,-0.0219369819131571,0.0052141415838977,-0.0058479641748745,0.0037807064818556,-0.0011373945983283,-0.0020540735008534,-0.008151239789083,0.0171407474343771,-0.0024803430237042,0.0067796804101286,-0.0030741581759308,-0.0105914389319833,-0.0068414852605344,-0.0113487836861117,-0.0124125309931221,-0.0212774230518855,-0.009871786025972,-0.0083513057514634
2025-02-03,0.0041305461995495,0.0160086753143832,0.0134307272496875,-0.0130477297065366,0.0173672014293088,0.0002454678837256,0.0003453384734213,-0.0027816181189224,0.0135483974668878,0.0057353451162298,-0.0016750007260838,-0.0142683360810582,-0.006361661672205,0.0375339259619442,0.0007371379003404,-0.0353238326540856,0.0077610307831924,0.0075575528369173,0.0015082764535718,-0.0009120136284386,0.0386479880717923,0.0168637897788099,0.0055401894823883,0.0097735659582662,0.0015396226743618,0.0117489025181251,0.0076715497129517,0.0121446387011527,-0.0067659516076976,0.0096398179487682
2025-02-04,0.0139575395629136,0.0061350313418981,0.0138206029913979,0.0195445817320029,0.0105095570845897,-0.0002442123746755,0.0159569400006017,0.014012337590389,0.013398255838851,0.0057073656157634,-0.0067453819018458,0.0153051353019964,-0.0066282189277514,0.0149435894529747,0.0136056129304821,-0.0554093878776558,0.020070162712711,0.0020526680120246,0.0022497354210357,0.0119431936302511,0.0158204452248261,0.0329519580218706,0.0134641702689642,0.0211275269141431,0.0030697943302571,0.0115096543542864,0.0215803213573423,0.0283304802594511,0.0503417071490098,-0.006358941848274
2025-02-05,-0.0016333574844528,0.0081136273188372,0.0100503529789662,0.0091491943981304,0.0027235362577194,-0.0070793125768502,-0.009117048142163,0.0091912761411645,0.0095869711395431,-0.0048900195005876,-0.0178804279743044,-0.0004905680371816,0.0155834981335185,0.0076082307485595,0.0069203928435004,-0.0161342279623638,0.004611877564029,0.0068119765431961,0.0133731610154074,0.0153640693028923,0.0070002373852026,-0.0065146749499285,0.0078478618332731,-0.0047941086292251,0.0068728328378702,-0.0030681458090988,0.0400355379873597,-0.0112360030324129,-0.0006416573115476,0.0139260554793389
2025-02-06,0.0105606273965532,0.0238342740542004,-0.0153741460862187,-0.0064191378834709,0.0434755511080367,0.0281032307882449,0.0229971820670311,0.0009144285282678,-0.0137680534153219,-0.0106777291700341,0.0161225839789513,0.0034289331810487,0.0097446680548824,0.0262958519710648,-0.0156909000800629,-0.0066324453409953,0.0095256956523582,-0.0268888579178514,0.0102414495235102,-0.0071813523386043,0.1025856056091528,-0.0231606498530645,-0.0157866195724403,0.0030481057503186,0.0052931103318334,0.0467176809139031,0.038396585432991,0.011841792629326,-0.0045205532516983,0.0182209434777449
2025-02-07,0.0020141454862836,-0.009852239974236,-0.0036553131143485,-0.0073868796464232,0.0030088007508654,-0.0049827861296563,-0.0075945559690685,-0.0073529672155101,-0.0009245747449772,0.0057922954335651,-0.0305626207143921,0.0053541432330913,-0.0135732906751961,0.0105288227726952,-0.0062742436724605,-0.0251469761110722,-0.0064357623815636,0.0,0.0087019872137584,-0.0181493012276028,-0.0010962463932779,0.0206533577928622,0.0054962063603231,0.0069535197959702,0.0209384352602194,-0.0346283041617029,-0.0124069276904442,0.0,-0.0143886925775316,0.0169642033082381
2025-02-10,0.0089955782286473,0.0369331735966625,0.0028113168636644,0.0146926289323369,-0.0095156130822724,-0.0119504745724294,-0.0043096408358354,0.0064131868975375,0.0105820879716502,0.0008260450855306,0.0017226105775094,0.0172915266813581,0.009983513764936,-0.0225880193622291,0.0040612462262737,0.0165597438060342,0.0139914907206176,0.0062133547990828,0.0021668631974037,0.0,0.0264694296524596,0.0065146749499284,0.0042462722118191,-0.0008639507273126,-0.0027112808983162,-0.0226045213534835,-0.0047298654414434,0.0,0.0215202255354954,0.0072816362771762
2025-02-11,0.0070035761237056,-0.0067210713958006,-0.0070412906742768,-0.00091364532097,0.0176690590556051,0.0176152810457805,0.0144977533812368,-0.0082154869394488,-0.0151971580510583,-0.006617056625211,-0.0008669466528362,0.0119134119410914,0.0075135512842534,-0.0026344539235186,-0.0185671874651557,0.0090663374238242,0.0033689027585723,-0.002747251865946,0.0121560026461067,-0.0054794170873191,-0.0085933481356753,-0.0122400236513514,-0.0103125014513004,0.019284885418404,0.0090498355199178,0.0180260515055387,0.0316118484340352,0.003096933583585,-0.0090791407680202,0.0091215485588174
2025-02-12,-0.0029865171036677,0.0029028260862361,0.0136969767804414,-0.0027485408742803,0.0134682040764414,0.0266991539195374,0.0190052472522086,0.0036364508734174,0.0018509495712146,-0.0008274910567563,0.0008654460616098,0.007554325118491,0.0114548134029624,0.0130090730133661,-0.0059880362878271,-0.0084186484004487,0.007038389302869,0.0006918180099253,-0.0321665382207538,-0.008245594395458,0.0097342673738261,0.0,-0.0067176197870141,0.0247547041327307,-0.0045106076194399,0.0143591584745017,0.0174922041530605,0.0195366803664271,-0.0138114679938322,0.0059474649380745
2025-02-13,0.0039643415145808,0.0189578961779999,-0.0113747889364794,0.0136180041797881,-0.0029233554215009,0.0025111658456228,-0.0086359688286548,0.0098610978020799,0.0078287336323634,0.0155677486706219,0.0034482760187236,0.0018692022377123,0.0214485865393318,-0.0102588863337022,0.0108432174540655,0.0083733321022226,-0.0058802725312736,0.0006889582529013,-0.0094306187420269,-0.0073260330541694,-0.0139962590854979,-0.0016313590396361,0.0193710467443575,0.0004186824086821,-0.0081045156083125,-0.0032573870488135,-0.0137143011450874,-0.00483677864866,0.0398254221704759,-0.0014265437116755
2025-02-14,-0.0069755834309847,0.0195264265555959,0.0049958558327324,-0.0054347822771626,0.0116863052098201,0.0109241721580527,0.0162604825531402,-0.0098346485327357,-0.009233711236174,-0.0090054320406975,-0.0163725828823175,-0.0004674096422385,0.006790007545857,-0.0252870496935828,0.0037382650682057,0.0023710152453249,0.002579684284249,-0.0006865276732559,-0.0198902095238864,-0.0309677932250235,0.0249222530455498,-0.0016313590396361,-0.0108696910164902,0.0195554899786576,-0.0209384352602196,0.0125839440337865,0.0125088547579769,-0.0048602868262605,-0.0304978877668902,-0.0103402977040366
2025-02-17,0.0158105908286452,0.0082079942197453,-0.002221550923356,0.0,0.0136224988535401,0.0094297548607214,0.0047133174080392,-0.0018001358460569,-0.001861374011293,0.0106777291700341,-0.0034722224051189,0.0065055706519438,0.0307187982996486,0.0032222141695092,0.0003741900547291,0.0427810764785316,0.0109530536651627,0.0129474061883578,0.0007431643050487,0.0046189633541586,0.0166550190793407,0.0024439712969833,0.0048514297816072,0.0016514870697296,0.0027384355264754,-0.001206523812055,0.0088167429605549,0.0180510861568999,-0.0064102417199489,0.0036262256706391
2025-02-18,0.0107265629386536,0.0081411711618005,-0.0075219875114932,0.0018298685712813,0.0170113492059636,0.018866399379603,0.0191600537906872,-0.0108697482942266,-0.0060592620052506,-0.0081967986008644,0.0,0.0101524277612028,-0.0027405965208294,0.0064229528604566,0.0003743988645781,0.012703818905734,0.0068604901544294,0.0,0.0051832545120436,0.0045976390929067,-0.0057533366353526,-0.0008166786060525,0.0018131633349717,0.0032962504233923,-0.0082229930646804,0.017839948106305,0.0244535966327214,-0.0071343732139203,-0.0006407738248915,0.0031419992722941
2025-02-19,-0.0077820959695968,-0.0180836582799821,-0.0166318180842378,-0.0009169966238236,-0.0228301587943157,-0.008631243925671,-0.0080074413245804,-0.0184336842701288,0.009337171581547,-0.0207562452307509,-0.0174068629155761,-0.0120038477036976,0.0063559980135418,-0.0275361903806731,0.0059768517362274,0.0113915518295333,-0.0340505268811461,-0.0040377187479149,-0.0149815388994533,-0.0176667107213307,-0.0203717986543848,-0.0016352827894496,0.0119761226535482,-0.0012312244353911,0.004572481738695,-0.0182327697593697,-0.0111350287655497,-0.0253637116213067,-0.0308508077123929,-0.0106953250672203
2025-02-20,0.0058083268671858,0.0027434615404167,-0.0068259043419073,-0.0054894783625186,0.0065952360207523,-0.0056022770992796,0.0105558013216704,0.0147740312852499,-0.0055632472451005,0.0058357560776469,-0.0052817392954463,-0.0032490023742317,-0.0006328993811758,0.0095984238994824,-0.0022304642951944,0.0074946489652934,0.0055876329784893,-0.0053908434383075,-0.0067847555728306,0.0083604899165127,-0.010754819549596,0.0230077551835733,-0.0011897954050268,0.063269992577384,-0.0027409374882382,0.0048037904151974,0.0032704352477446,0.0006095987537262,0.0006555378016999,0.0073046852649644
2025-02-21,-0.0048379388738969,-0.0064073165291403,-0.0080298334487355,-0.0018331531351605,0.0118683203283717,0.0067129831709104,0.0006159085671836,0.0136303443240243,-0.000931898966765,0.0049546277206995,-0.0097045852044162,-0.0069946479625065,-0.014932054786131,-0.0093564825028102,0.0063326743425332,0.0026489677508726,-0.0259755069208097,-0.0033818219338167,-0.0159760165631818,0.000920407712699,0.0081694185581545,-0.0070560976240345,0.0029752617099726,-0.0263990601817025,0.0036563252273581,0.0079681620803331,0.0143788224789138,-0.0079196341283055,-0.0039293056247137,0.0174000401678247
2025-02-24,-0.0176475467351019,-0.0009187165250289,0.0,0.0252038821824137,0.0093136751438223,0.0,-0.001239599452977,-0.0126698841402836,0.0032384805340619,0.0057213599251666,-0.0026583739279073,-0.0131891068768572,0.0254682458655673,-0.0007626849314606,0.0153792877369682,-0.0063225097914555,-0.0092201872383113,-0.0040513505682834,0.0091603424455878,-0.035385452108169,-0.000744896029956,-0.0047206591018396,0.0070587900085341,-0.0150616859681526,-0.004522847928872,0.0121641286488277,0.0092788229198725,0.0024509501095241,0.0148341669260179,0.0159356239141414
2025-02-25,0.0127891859477756,0.0018399690539875,-0.0092540715420774,0.0123676622053156,0.0212987265341936,0.0126038505931666,0.0184223642149359,0.0126928576844971,0.0110244468234553,0.0256629711396113,0.0035587191446186,0.012787314221325,0.0052056536749343,-0.0105305013441149,0.0075936359776057,0.015211361465389,0.0108359720350707,0.006408007124847,0.0217807519730857,0.0018921012044609,-0.0045129422662934,-0.0047431250317216,-0.0017569952971235,-0.0092166367891471,0.0,0.0085403609851932,0.0208950349043509,0.0042852649404548,0.012658385028834,0.0149815845530082
2025-02-26,0.0097561749453646,0.0136676909869604,0.0,0.0259754864032605,0.0258433237545581,0.0125979271665776,0.0135036040069141,0.0205823407485272,0.0100182674408477,0.0031695716475144,0.0194352640192524,0.015431680319109,-0.0033215297919161,0.0206824914124336,0.0089912491089311,-0.025198259458157,0.0152616322710619,-0.0014224400812867,0.00955539181766,0.0132077716769621,0.0425128787609923,0.0071399905687942,0.0134308320958458,-0.0036210119727846,-0.0036430052007538,0.0171074595883016,0.0255153305387436,0.005442979038995,0.0056092482479096,0.0113940977677874
2025-02-27,0.014570437897806,0.0036101086507146,0.0180132392511618,-0.0138171324667018,-0.0007754382104196,0.0140164141686609,-0.0033067571967495,0.0017715202003403,-0.0229895182246987,0.0086716867549715,-0.0584044004218407,0.0069589528359509,0.0968575691430054,0.0352306824082645,-0.0021715341755867,0.0635133455915363,-0.0042495953224323,-0.0064447162987882,-0.0044411047855286,0.0094787799422531,-0.0133938267216501,-0.0039667002158454,0.0011668880248143,-0.0081005205450317,-0.0018399690217017,0.0094250864090927,-0.0003226093074687,0.0030075182604515,-0.0283484030730893,0.0469391594035896
2025-02-28,-0.0019248990092206,0.0268833557062872,0.0088398279523982,0.0161361793835939,0.0062573473359199,0.0036491876252041,0.0123365871283417,-0.0138770527963212,-0.0032611114075444,-0.0197400804454375,-0.0009013275636019,0.0084428413215956,-0.0177326654307604,0.0018805593459467,0.0129871486105124,0.0105516240074878,0.0127735401663276,-0.001442965899485,0.0051717658222889,0.0370412837336493,0.0117217350817067,-0.0079681999245514,0.005221952649657,0.0012192924103889,-0.0130720955358268,0.0086907790466336,0.009689988823915,0.0149479475847344,0.0076530913628676,-0.0069508465852064
2025-03-03,0.0038168131144535,0.0070422761221472,0.0292703288339847,-0.0042105325363436,0.0120601101567907,0.0197521409933703,0.0262203824675308,-0.0140971358366837,-0.0093501780957177,-0.0120725503460328,0.0089929007586401,-0.0102900492700885,0.0174236023297984,-0.0180014835998481,-0.0122612483871098,0.0416542497793389,-0.017054697508987,0.0021622124925175,0.0146201291854505,-0.019493776560232,0.0590195045065505,-0.0072086940170318,-0.0151960980351287,-0.0195445778576285,0.029741941252237,0.0111318295358143,0.018916888574921,-0.0047562612260916,0.0202410863364732,-0.0070060381193561
2025-03-04,-0.0173749841856196,-0.0239905290705753,-0.0096852195047142,-0.0120070181649361,-0.0360760414553162,-0.0066063397591419,-0.0261919909271347,-0.0152128279171998,0.0046859726517982,0.0088961083643354,-0.0302915200536473,-0.0162216460035105,-0.02392020502881,-0.0700110217283033,-0.0007280836966558,0.0170217525051513,-0.0082758732233466,-0.011577542556644,-0.017660538590618,-0.0079208256383024,-0.0331442478483793,-0.0056383310901811,0.0174727354735795,-0.0130007896336629,-0.0138187363190858,-0.0398610440475358,-0.0420383241335468,-0.0054200336163288,-0.0318092971015245,-0.0066508268140015
2025-03-05,0.037041271680349,0.0103005103501284,-0.0075451388582803,0.0042643987864575,0.0188684659128001,0.0408388272322025,0.0109542371215071,-0.0413092060670017,0.0023556777047496,-0.0129871834626196,0.0100780157365957,0.0009524028226424,0.0,-0.0149692040436659,-0.01070709906848,0.0202027073175194,-0.0117787440023314,-0.005839427163909,-0.0154927680141603,-0.0150529301153328,0.0739804003455949,-0.0097641816927149,-0.0087745293119682,-0.0109015853284051,-0.0065025490462084,0.002598839173256,0.0053715426901173,0.0142689988768414,-0.0006400146702843,-0.0159231313732993
2025-03-06,0.0090090699423659,0.0,0.0002695328690875,0.0126851595273156,0.0103350377437735,0.0004998864800236,0.0102185887509325,-0.0226852613584571,-0.0085511357971094,0.0138382410477019,0.0054347476295945,-0.0405655929505212,-0.0313968683747332,-0.0278327600586988,0.0007476806988936,0.0147460634009074,-0.0099187482788879,0.0036563252273581,0.0095835684918662,-0.0322691804260778,0.0364252936597222,0.0138045295777951,0.0005915545301047,-0.0151009836083937,0.0064965142475211,0.0099137769093051,0.0079541803071088,-0.0153034316036468,0.0114431859802556,0.0058054567125934
2025-03-07,-0.0063898399295198,-0.007702151841974,0.005939575109124,0.0008413839132907,0.0149284835425025,0.0115260380550284,0.0104950449917239,0.0169976049430819,0.0164903803178821,0.024692646355395,0.0269074697991156,-0.0009945528993159,-0.0133462743674479,-0.008390145270264,0.0092439186356518,-0.0711824042376739,0.0091652185115644,0.0138334625745069,0.0051603279494007,0.0139213617933155,-0.0332235260192577,0.008038582461563,0.0093842245601837,-0.0080321943652449,-0.0037105935775665,0.0110498255125746,0.0101753607814105,0.0035864007600208,-0.0165713973311037,0.0102785042318112
2025-03-10,-0.0240085261297561,-0.0429702039871118,-0.015680181224142,-0.0084034107963795,-0.0270599757336634,-0.0010017259257512,-0.0090832486083127,-0.0093196786035296,0.0088352368761081,0.0378569564699256,-0.0285989684809887,-0.026947688960004,-0.0269558664362588,-0.0346147745080669,0.0165050088181281,-0.0182761973404099,-0.0027849508426352,-0.0123413603419677,0.0,-0.0246925883608417,-0.0497079999320471,-0.0128309574250737,0.0281708646094,-0.0114287152004955,-0.0139992951571802,-0.0270137399634031,-0.047581145508851,-0.0423279952594524,-0.022647385492594,0.011363838187318
